index,lang_id
0,6
1,2
2,8
3,5
4,5
5,3
6,2
7,4
8,10
9,1
10,3
11,7
12,6
13,4
14,7
15,5
16,5
17,5
18,0
19,5
20,5
21,8
22,10
23,5
24,3
25,10
26,2
27,0
28,3
29,7
30,10
31,9
32,4
33,3
34,5
35,0
36,3
37,9
38,4
39,1
40,5
41,5
42,2
43,2
44,0
45,8
46,5
47,8
48,2
49,5
50,4
51,5
52,4
53,4
54,10
55,8
56,2
57,9
58,5
59,4
60,5
61,7
62,0
63,10
64,9
65,5
66,4
67,3
68,3
69,9
70,5
71,7
72,9
73,3
74,5
75,8
76,5
77,7
78,5
79,5
80,6
81,5
82,9
83,10
84,2
85,3
86,4
87,7
88,7
89,10
90,5
91,9
92,10
93,4
94,5
95,3
96,5
97,5
98,8
99,2
100,5
101,7
102,3
103,10
104,8
105,8
106,5
107,3
108,4
109,4
110,5
111,10
112,5
113,0
114,10
115,4
116,0
117,10
118,1
119,1
120,4
121,1
122,2
123,7
124,3
125,0
126,5
127,7
128,2
129,6
130,7
131,8
132,10
133,4
134,6
135,5
136,10
137,4
138,5
139,0
140,4
141,6
142,2
143,3
144,2
145,8
146,3
147,4
148,9
149,5
150,3
151,9
152,9
153,6
154,5
155,5
156,5
157,2
158,1
159,4
160,10
161,7
162,3
163,9
164,5
165,4
166,2
167,10
168,1
169,5
170,10
171,3
172,2
173,0
174,7
175,3
176,0
177,9
178,7
179,5
180,6
181,3
182,5
183,5
184,4
185,4
186,10
187,2
188,10
189,2
190,5
191,7
192,4
193,0
194,10
195,10
196,4
197,2
198,9
199,1
200,3
201,0
202,2
203,8
204,2
205,0
206,9
207,8
208,6
209,5
210,10
211,7
212,0
213,2
214,8
215,0
216,0
217,7
218,0
219,1
220,7
221,8
222,0
223,1
224,1
225,6
226,3
227,1
228,9
229,3
230,5
231,8
232,8
233,4
234,9
235,5
236,4
237,7
238,4
239,3
240,0
241,5
242,10
243,2
244,5
245,3
246,3
247,3
248,2
249,5
250,10
251,4
252,4
253,0
254,2
255,10
256,3
257,5
258,5
259,6
260,10
261,5
262,2
263,4
264,2
265,9
266,8
267,5
268,2
269,0
270,3
271,0
272,5
273,3
274,5
275,4
276,8
277,5
278,4
279,2
280,9
281,3
282,10
283,5
284,1
285,5
286,2
287,10
288,9
289,4
290,3
291,3
292,7
293,5
294,2
295,9
296,5
297,10
298,10
299,4
300,10
301,0
302,2
303,5
304,10
305,1
306,3
307,4
308,8
309,9
310,5
311,10
312,7
313,5
314,5
315,3
316,0
317,3
318,8
319,8
320,5
321,9
322,4
323,3
324,10
325,5
326,9
327,6
328,8
329,0
330,5
331,5
332,5
333,5
334,4
335,0
336,0
337,8
338,7
339,4
340,3
341,5
342,2
343,8
344,7
345,5
346,7
347,7
348,5
349,1
350,5
351,0
352,3
353,3
354,4
355,5
356,8
357,3
358,5
359,10
360,0
361,7
362,5
363,7
364,7
365,5
366,10
367,9
368,1
369,0
370,2
371,0
372,8
373,9
374,9
375,6
376,3
377,10
378,3
379,3
380,7
381,6
382,9
383,5
384,0
385,6
386,5
387,4
388,10
389,4
390,2
391,0
392,5
393,3
394,2
395,3
396,9
397,4
398,0
399,5
400,4
401,5
402,3
403,3
404,1
405,3
406,1
407,2
408,5
409,5
410,5
411,5
412,3
413,3
414,2
415,3
416,5
417,5
418,7
419,7
420,6
421,8
422,5
423,9
424,8
425,0
426,4
427,5
428,10
429,10
430,3
431,2
432,6
433,6
434,0
435,8
436,5
437,7
438,5
439,8
440,3
441,9
442,4
443,9
444,5
445,10
446,7
447,10
448,6
449,2
450,5
451,2
452,8
453,1
454,6
455,8
456,6
457,0
458,4
459,5
460,5
461,0
462,5
463,4
464,8
465,9
466,5
467,5
468,10
469,10
470,5
471,9
472,0
473,0
474,3
475,9
476,9
477,3
478,4
479,7
480,2
481,7
482,0
483,5
484,2
485,5
486,1
487,8
488,3
489,3
490,3
491,3
492,2
493,8
494,3
495,8
496,8
497,5
498,10
499,8
500,5
501,10
502,2
503,6
504,3
505,5
506,2
507,4
508,0
509,5
510,0
511,2
512,1
513,6
514,5
515,5
516,1
517,5
518,7
519,8
520,5
521,9
522,2
523,5
524,0
525,8
526,2
527,5
528,4
529,3
530,3
531,5
532,6
533,2
534,5
535,7
536,6
537,5
538,8
539,9
540,9
541,10
542,7
543,5
544,5
545,7
546,9
547,1
548,3
549,10
550,6
551,1
552,10
553,5
554,8
555,5
556,4
557,8
558,0
559,5
560,6
561,9
562,0
563,10
564,5
565,9
566,5
567,6
568,0
569,0
570,5
571,6
572,4
573,5
574,6
575,6
576,2
577,2
578,0
579,5
580,9
581,4
582,9
583,8
584,0
585,8
586,1
587,1
588,0
589,0
590,9
591,4
592,8
593,0
594,3
595,8
596,5
597,8
598,8
599,0
600,10
601,0
602,3
603,3
604,7
605,8
606,3
607,0
608,5
609,5
610,6
611,4
612,5
613,5
614,0
615,7
616,10
617,8
618,9
619,7
620,7
621,5
622,9
623,9
624,3
625,10
626,9
627,5
628,8
629,10
630,5
631,5
632,5
633,4
634,0
635,5
636,2
637,1
638,4
639,5
640,8
641,7
642,2
643,7
644,5
645,0
646,10
647,2
648,7
649,4
650,5
651,5
652,5
653,3
654,8
655,0
656,4
657,4
658,4
659,5
660,9
661,0
662,6
663,7
664,8
665,2
666,4
667,9
668,4
669,2
670,3
671,0
672,7
673,6
674,9
675,2
676,0
677,0
678,5
679,3
680,5
681,9
682,5
683,5
684,4
685,9
686,2
687,2
688,3
689,2
690,1
691,0
692,1
693,0
694,5
695,10
696,7
697,3
698,6
699,5
700,4
701,7
702,6
703,9
704,4
705,6
706,9
707,3
708,5
709,3
710,4
711,5
712,5
713,7
714,8
715,4
716,7
717,7
718,5
719,1
720,8
721,0
722,9
723,4
724,5
725,5
726,10
727,2
728,4
729,5
730,9
731,4
732,4
733,5
734,1
735,0
736,5
737,1
738,0
739,2
740,0
741,4
742,2
743,6
744,1
745,10
746,5
747,7
748,5
749,10
750,5
751,0
752,5
753,2
754,1
755,3
756,2
757,7
758,7
759,5
760,0
761,2
762,3
763,8
764,9
765,3
766,3
767,3
768,4
769,5
770,1
771,5
772,5
773,0
774,1
775,7
776,6
777,9
778,5
779,5
780,5
781,10
782,5
783,3
784,4
785,0
786,9
787,3
788,3
789,7
790,10
791,9
792,5
793,7
794,1
795,10
796,5
797,5
798,6
799,5
800,5
801,0
802,6
803,3
804,2
805,7
806,6
807,0
808,10
809,5
810,1
811,3
812,10
813,8
814,5
815,3
816,2
817,6
818,0
819,10
820,0
821,8
822,3
823,10
824,5
825,4
826,5
827,3
828,8
829,0
830,9
831,5
832,5
833,5
834,1
835,9
836,0
837,0
838,6
839,3
840,5
841,8
842,5
843,6
844,5
845,8
846,5
847,9
848,4
849,8
850,6
851,10
852,2
853,5
854,8
855,4
856,0
857,2
858,9
859,0
860,5
861,6
862,8
863,6
864,10
865,9
866,5
867,0
868,3
869,8
870,10
871,2
872,8
873,2
874,3
875,4
876,5
877,5
878,9
879,5
880,5
881,0
882,8
883,3
884,9
885,9
886,9
887,3
888,0
889,0
890,4
891,6
892,7
893,6
894,5
895,4
896,8
897,10
898,1
899,5
900,10
901,5
902,9
903,5
904,4
905,10
906,9
907,9
908,5
909,8
910,2
911,1
912,2
913,3
914,3
915,10
916,8
917,5
918,3
919,2
920,4
921,0
922,5
923,0
924,4
925,8
926,4
927,3
928,0
929,9
930,2
931,7
932,8
933,6
934,7
935,5
936,2
937,4
938,2
939,7
940,2
941,6
942,7
943,6
944,3
945,0
946,8
947,3
948,8
949,6
950,5
951,5
952,4
953,10
954,1
955,4
956,9
957,5
958,8
959,5
960,3
961,7
962,5
963,7
964,0
965,6
966,0
967,7
968,6
969,10
970,5
971,2
972,3
973,10
974,4
975,3
976,3
977,5
978,5
979,5
980,7
981,9
982,0
983,5
984,5
985,5
986,8
987,5
988,0
989,8
990,2
991,9
992,5
993,5
994,0
995,8
996,3
997,0
998,5
999,5
1000,9
1001,2
1002,6
1003,4
1004,0
1005,5
1006,4
1007,5
1008,10
1009,9
1010,9
1011,5
1012,8
1013,9
1014,5
1015,6
1016,4
1017,0
1018,9
1019,7
1020,5
1021,3
1022,0
1023,7
1024,2
1025,0
1026,4
1027,0
1028,5
1029,10
1030,5
1031,4
1032,5
1033,7
1034,5
1035,3
1036,7
1037,3
1038,3
1039,0
1040,7
1041,0
1042,10
1043,3
1044,7
1045,0
1046,9
1047,5
1048,4
1049,5
1050,10
1051,3
1052,3
1053,5
1054,3
1055,1
1056,4
1057,4
1058,5
1059,5
1060,1
1061,9
1062,9
1063,3
1064,6
1065,5
1066,7
1067,5
1068,5
1069,6
1070,2
1071,4
1072,7
1073,1
1074,6
1075,4
1076,10
1077,5
1078,5
1079,4
1080,5
1081,8
1082,5
1083,6
1084,5
1085,4
1086,8
1087,6
1088,3
1089,5
1090,7
1091,9
1092,8
1093,7
1094,9
1095,5
1096,2
1097,7
1098,5
1099,4
1100,5
1101,10
1102,10
1103,4
1104,3
1105,5
1106,3
1107,3
1108,8
1109,8
1110,9
1111,2
1112,7
1113,7
1114,0
1115,0
1116,0
1117,7
1118,5
1119,8
1120,3
1121,5
1122,3
1123,5
1124,6
1125,7
1126,8
1127,7
1128,0
1129,7
1130,4
1131,0
1132,2
1133,5
1134,6
1135,9
1136,2
1137,5
1138,8
1139,1
1140,7
1141,0
1142,10
1143,7
1144,7
1145,8
1146,8
1147,6
1148,3
1149,10
1150,8
1151,5
1152,3
1153,10
1154,6
1155,5
1156,4
1157,3
1158,7
1159,5
1160,4
1161,5
1162,5
1163,7
1164,1
1165,5
1166,9
1167,2
1168,7
1169,9
1170,6
1171,6
1172,1
1173,2
1174,1
1175,5
1176,3
1177,2
1178,1
1179,9
1180,5
1181,3
1182,3
1183,3
1184,5
1185,0
1186,8
1187,4
1188,3
1189,3
1190,3
1191,8
1192,1
1193,9
1194,3
1195,5
1196,10
1197,4
1198,10
1199,10
1200,7
1201,7
1202,3
1203,9
1204,3
1205,0
1206,5
1207,10
1208,3
1209,0
1210,2
1211,3
1212,9
1213,2
1214,1
1215,5
1216,0
1217,5
1218,5
1219,0
1220,7
1221,3
1222,0
1223,10
1224,5
1225,10
1226,7
1227,2
1228,1
1229,5
1230,5
1231,5
1232,8
1233,6
1234,4
1235,8
1236,2
1237,5
1238,5
1239,4
1240,0
1241,5
1242,0
1243,5
1244,5
1245,4
1246,1
1247,4
1248,5
1249,3
1250,5
1251,5
1252,3
1253,7
1254,3
1255,8
1256,3
1257,4
1258,5
1259,5
1260,0
1261,6
1262,5
1263,5
1264,0
1265,2
1266,7
1267,3
1268,2
1269,8
1270,10
1271,3
1272,10
1273,5
1274,5
1275,0
1276,9
1277,9
1278,1
1279,7
1280,9
1281,1
1282,2
1283,8
1284,5
1285,10
1286,3
1287,2
1288,4
1289,2
1290,0
1291,0
1292,9
1293,8
1294,0
1295,5
1296,9
1297,4
1298,10
1299,3
1300,5
1301,5
1302,10
1303,5
1304,4
1305,10
1306,0
1307,5
1308,0
1309,4
1310,3
1311,5
1312,3
1313,9
1314,7
1315,2
1316,2
1317,2
1318,3
1319,4
1320,0
1321,3
1322,5
1323,8
1324,4
1325,0
1326,5
1327,7
1328,4
1329,6
1330,5
1331,10
1332,7
1333,10
1334,2
1335,6
1336,7
1337,4
1338,0
1339,3
1340,8
1341,4
1342,3
1343,3
1344,2
1345,5
1346,5
1347,3
1348,3
1349,5
1350,7
1351,9
1352,4
1353,5
1354,8
1355,9
1356,2
1357,4
1358,10
1359,9
1360,9
1361,9
1362,6
1363,0
1364,4
1365,8
1366,3
1367,7
1368,7
1369,2
1370,1
1371,8
1372,9
1373,9
1374,5
1375,8
1376,9
1377,1
1378,4
1379,2
1380,8
1381,5
1382,8
1383,6
1384,5
1385,9
1386,8
1387,8
1388,6
1389,0
1390,5
1391,0
1392,8
1393,7
1394,3
1395,10
1396,10
1397,7
1398,6
1399,3
1400,10
1401,6
1402,0
1403,0
1404,6
1405,3
1406,4
1407,3
1408,7
1409,0
1410,10
1411,3
1412,7
1413,4
1414,5
1415,7
1416,3
1417,3
1418,10
1419,3
1420,6
1421,6
1422,0
1423,6
1424,8
1425,9
1426,6
1427,8
1428,3
1429,9
1430,0
1431,8
1432,7
1433,5
1434,7
1435,5
1436,5
1437,6
1438,8
1439,3
1440,5
1441,10
1442,5
1443,3
1444,9
1445,0
1446,5
1447,4
1448,9
1449,5
1450,8
1451,5
1452,10
1453,8
1454,3
1455,10
1456,2
1457,8
1458,0
1459,5
1460,9
1461,0
1462,10
1463,8
1464,1
1465,5
1466,0
1467,6
1468,2
1469,2
1470,5
1471,0
1472,10
1473,7
1474,2
1475,4
1476,3
1477,8
1478,2
1479,9
1480,0
1481,0
1482,0
1483,2
1484,4
1485,4
1486,7
1487,10
1488,0
1489,5
1490,5
1491,5
1492,6
1493,5
1494,8
1495,5
1496,4
1497,0
1498,5
1499,8
1500,1
1501,5
1502,5
1503,5
1504,2
1505,8
1506,5
1507,8
1508,4
1509,6
1510,8
1511,10
1512,8
1513,5
1514,1
1515,10
1516,5
1517,6
1518,8
1519,4
1520,7
1521,4
1522,5
1523,1
1524,7
1525,4
1526,10
1527,5
1528,1
1529,0
1530,5
1531,5
1532,2
1533,6
1534,8
1535,10
1536,3
1537,0
1538,7
1539,4
1540,8
1541,2
1542,5
1543,10
1544,6
1545,9
1546,0
1547,5
1548,5
1549,8
1550,4
1551,1
1552,8
1553,4
1554,8
1555,9
1556,9
1557,10
1558,2
1559,9
1560,2
1561,6
1562,8
1563,5
1564,8
1565,5
1566,7
1567,5
1568,3
1569,9
1570,4
1571,9
1572,5
1573,3
1574,8
1575,10
1576,9
1577,5
1578,5
1579,5
1580,1
1581,3
1582,0
1583,10
1584,5
1585,2
1586,6
1587,4
1588,10
1589,4
1590,1
1591,3
1592,3
1593,9
1594,5
1595,3
1596,5
1597,10
1598,2
1599,10
1600,5
1601,5
1602,10
1603,9
1604,5
1605,5
1606,7
1607,10
1608,6
1609,2
1610,5
1611,10
1612,3
1613,10
1614,3
1615,4
1616,7
1617,10
1618,10
1619,2
1620,3
1621,2
1622,1
1623,5
1624,10
1625,5
1626,10
1627,5
1628,0
1629,9
1630,1
1631,5
1632,5
1633,9
1634,10
1635,10
1636,8
1637,10
1638,4
1639,0
1640,2
1641,7
1642,1
1643,0
1644,8
1645,7
1646,3
1647,2
1648,5
1649,5
1650,7
1651,3
1652,9
1653,3
1654,5
1655,6
1656,7
1657,0
1658,5
1659,5
1660,7
1661,0
1662,2
1663,4
1664,5
1665,6
1666,0
1667,5
1668,3
1669,4
1670,0
1671,9
1672,8
1673,4
1674,0
1675,5
1676,0
1677,3
1678,5
1679,5
1680,7
1681,4
1682,0
1683,8
1684,4
1685,4
1686,8
1687,5
1688,0
1689,5
1690,0
1691,9
1692,7
1693,4
1694,4
1695,0
1696,2
1697,2
1698,7
1699,5
1700,5
1701,8
1702,5
1703,6
1704,3
1705,10
1706,4
1707,10
1708,5
1709,0
1710,5
1711,5
1712,6
1713,5
1714,8
1715,0
1716,2
1717,2
1718,10
1719,5
1720,9
1721,8
1722,6
1723,8
1724,4
1725,8
1726,3
1727,10
1728,8
1729,2
1730,8
1731,0
1732,1
1733,5
1734,5
1735,5
1736,8
1737,9
1738,8
1739,8
1740,10
1741,9
1742,2
1743,6
1744,4
1745,5
1746,4
1747,5
1748,5
1749,3
1750,10
1751,10
1752,7
1753,0
1754,2
1755,8
1756,8
1757,7
1758,0
1759,3
1760,6
1761,5
1762,9
1763,3
1764,10
1765,5
1766,0
1767,2
1768,5
1769,10
1770,10
1771,4
1772,8
1773,2
1774,5
1775,7
1776,8
1777,7
1778,4
1779,2
1780,7
1781,8
1782,3
1783,3
1784,7
1785,10
1786,2
1787,10
1788,5
1789,5
1790,5
1791,6
1792,3
1793,4
1794,5
1795,10
1796,5
1797,10
1798,2
1799,1
1800,10
1801,2
1802,3
1803,4
1804,4
1805,2
1806,8
1807,6
1808,2
1809,8
1810,5
1811,5
1812,5
1813,8
1814,4
1815,7
1816,9
1817,3
1818,5
1819,5
1820,0
1821,2
1822,0
1823,6
1824,0
1825,5
1826,6
1827,5
1828,5
1829,0
1830,7
1831,7
1832,4
1833,10
1834,2
1835,5
1836,5
1837,6
1838,5
1839,7
1840,9
1841,3
1842,2
1843,0
1844,5
1845,5
1846,5
1847,6
1848,6
1849,5
1850,3
1851,3
1852,0
1853,3
1854,4
1855,0
1856,2
1857,10
1858,3
1859,4
1860,2
1861,2
1862,7
1863,5
1864,1
1865,8
1866,10
1867,2
1868,10
1869,2
1870,10
1871,4
1872,2
1873,8
1874,7
1875,6
1876,8
1877,5
1878,9
1879,5
1880,4
1881,8
1882,3
1883,8
1884,8
1885,5
1886,4
1887,3
1888,4
1889,8
1890,2
1891,1
1892,2
1893,10
1894,0
1895,5
1896,4
1897,8
1898,3
1899,4
1900,5
1901,8
1902,6
1903,6
1904,6
1905,6
1906,6
1907,8
1908,5
1909,3
1910,3
1911,8
1912,0
1913,0
1914,5
1915,9
1916,5
1917,2
1918,7
1919,2
1920,2
1921,3
1922,4
1923,10
1924,9
1925,4
1926,8
1927,0
1928,8
1929,4
1930,6
1931,4
1932,8
1933,5
1934,5
1935,5
1936,5
1937,3
1938,5
1939,5
1940,5
1941,6
1942,9
1943,2
1944,10
1945,8
1946,3
1947,5
1948,5
1949,5
1950,0
1951,3
1952,3
1953,5
1954,2
1955,5
1956,2
1957,2
1958,4
1959,2
1960,2
1961,0
1962,7
1963,5
1964,5
1965,5
1966,5
1967,2
1968,2
1969,0
1970,9
1971,4
1972,5
1973,10
1974,5
1975,3
1976,9
1977,0
1978,3
1979,4
1980,3
1981,6
1982,3
1983,6
1984,5
1985,7
1986,3
1987,5
1988,4
1989,5
1990,5
1991,7
1992,7
1993,3
1994,8
1995,8
